"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
3,0.18323016166687,"fixest::feols",2,"basic_dgp",10,1e+06
3,1.16635489463806,"pyfixest.feols",3,"basic_dgp",10,1e+06
3,0.113131046295166,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
3,0.375359058380127,"lfe::felm",3,"basic_dgp",10,1e+06
3,0.0667040348052979,"fixest::feols",3,"basic_dgp",10,1e+06
4,0.141489267349243,"pyfixest.feols",1,"basic_dgp",10,1e+06
4,0.0233898162841797,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
4,0.598932981491089,"lfe::felm",1,"basic_dgp",10,1e+06
4,0.0289719104766846,"fixest::feols",1,"basic_dgp",10,1e+06
4,1.13197493553162,"pyfixest.feols",2,"basic_dgp",10,1e+06
4,0.0835630893707275,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
4,0.48415207862854,"lfe::felm",2,"basic_dgp",10,1e+06
4,0.0469169616699219,"fixest::feols",2,"basic_dgp",10,1e+06
4,1.17569589614868,"pyfixest.feols",3,"basic_dgp",10,1e+06
4,0.110798120498657,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
4,0.50460696220398,"lfe::felm",3,"basic_dgp",10,1e+06
4,0.0662119388580322,"fixest::feols",3,"basic_dgp",10,1e+06
5,0.140354871749878,"pyfixest.feols",1,"basic_dgp",10,1e+06
5,0.0227069854736328,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
5,0.608731031417847,"lfe::felm",1,"basic_dgp",10,1e+06
5,0.0291769504547119,"fixest::feols",1,"basic_dgp",10,1e+06
5,1.12911677360535,"pyfixest.feols",2,"basic_dgp",10,1e+06
5,0.0834791660308838,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
5,0.32785701751709,"lfe::felm",2,"basic_dgp",10,1e+06
5,0.0507738590240479,"fixest::feols",2,"basic_dgp",10,1e+06
5,1.13476991653442,"pyfixest.feols",3,"basic_dgp",10,1e+06
5,0.102121829986572,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
5,0.486763954162598,"lfe::felm",3,"basic_dgp",10,1e+06
5,0.0659339427947998,"fixest::feols",3,"basic_dgp",10,1e+06
6,0.137887001037598,"pyfixest.feols",1,"basic_dgp",10,1e+06
6,0.0224039554595947,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
6,0.741353988647461,"lfe::felm",1,"basic_dgp",10,1e+06
6,0.0314159393310547,"fixest::feols",1,"basic_dgp",10,1e+06
6,1.12573909759521,"pyfixest.feols",2,"basic_dgp",10,1e+06
6,0.158577919006348,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
6,0.457205772399902,"lfe::felm",2,"basic_dgp",10,1e+06
6,0.0454249382019043,"fixest::feols",2,"basic_dgp",10,1e+06
6,1.23230409622192,"pyfixest.feols",3,"basic_dgp",10,1e+06
6,0.11557412147522,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
6,0.546828031539917,"lfe::felm",3,"basic_dgp",10,1e+06
6,0.0659899711608887,"fixest::feols",3,"basic_dgp",10,1e+06
7,0.152865886688232,"pyfixest.feols",1,"basic_dgp",10,1e+06
7,0.0244100093841553,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
7,0.763416051864624,"lfe::felm",1,"basic_dgp",10,1e+06
7,0.0310590267181396,"fixest::feols",1,"basic_dgp",10,1e+06
7,1.21360397338867,"pyfixest.feols",2,"basic_dgp",10,1e+06
7,0.08536696434021,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
7,0.466784000396729,"lfe::felm",2,"basic_dgp",10,1e+06
7,0.0460338592529297,"fixest::feols",2,"basic_dgp",10,1e+06
7,1.14224624633789,"pyfixest.feols",3,"basic_dgp",10,1e+06
7,0.102110147476196,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
7,0.497777938842773,"lfe::felm",3,"basic_dgp",10,1e+06
7,0.0659890174865723,"fixest::feols",3,"basic_dgp",10,1e+06
8,0.140935897827148,"pyfixest.feols",1,"basic_dgp",10,1e+06
8,0.0235469341278076,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
8,0.744704961776733,"lfe::felm",1,"basic_dgp",10,1e+06
8,0.0296411514282227,"fixest::feols",1,"basic_dgp",10,1e+06
8,1.14170598983765,"pyfixest.feols",2,"basic_dgp",10,1e+06
8,0.168642997741699,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
8,0.346219062805176,"lfe::felm",2,"basic_dgp",10,1e+06
8,0.181064128875732,"fixest::feols",2,"basic_dgp",10,1e+06
8,1.22463488578796,"pyfixest.feols",3,"basic_dgp",10,1e+06
8,0.10358715057373,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
8,0.459069013595581,"lfe::felm",3,"basic_dgp",10,1e+06
8,0.0697269439697266,"fixest::feols",3,"basic_dgp",10,1e+06
9,0.151474237442017,"pyfixest.feols",1,"basic_dgp",10,1e+06
9,0.0992569923400879,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
9,0.807646989822388,"lfe::felm",1,"basic_dgp",10,1e+06
9,0.024273157119751,"fixest::feols",1,"basic_dgp",10,1e+06
9,1.16735410690308,"pyfixest.feols",2,"basic_dgp",10,1e+06
9,0.0857961177825928,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
9,0.347452878952026,"lfe::felm",2,"basic_dgp",10,1e+06
9,0.193821907043457,"fixest::feols",2,"basic_dgp",10,1e+06
9,1.29238700866699,"pyfixest.feols",3,"basic_dgp",10,1e+06
9,0.133039951324463,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
9,0.570026874542236,"lfe::felm",3,"basic_dgp",10,1e+06
9,0.0624909400939941,"fixest::feols",3,"basic_dgp",10,1e+06
10,0.14407205581665,"pyfixest.feols",1,"basic_dgp",10,1e+06
10,0.025853157043457,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
10,0.789160013198853,"lfe::felm",1,"basic_dgp",10,1e+06
10,0.0261240005493164,"fixest::feols",1,"basic_dgp",10,1e+06
10,1.20300388336182,"pyfixest.feols",2,"basic_dgp",10,1e+06
10,0.103954076766968,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
10,0.517596960067749,"lfe::felm",2,"basic_dgp",10,1e+06
10,0.0399930477142334,"fixest::feols",2,"basic_dgp",10,1e+06
10,1.16617226600647,"pyfixest.feols",3,"basic_dgp",10,1e+06
10,0.212430000305176,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
10,0.56138801574707,"lfe::felm",3,"basic_dgp",10,1e+06
10,0.060697078704834,"fixest::feols",3,"basic_dgp",10,1e+06
11,0.14584493637085,"pyfixest.feols",1,"basic_dgp",10,1e+06
11,0.109117031097412,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
11,0.758722066879272,"lfe::felm",1,"basic_dgp",10,1e+06
11,0.0294060707092285,"fixest::feols",1,"basic_dgp",10,1e+06
11,1.22259616851807,"pyfixest.feols",2,"basic_dgp",10,1e+06
11,0.17226505279541,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
11,0.362556934356689,"lfe::felm",2,"basic_dgp",10,1e+06
11,0.188657999038696,"fixest::feols",2,"basic_dgp",10,1e+06
11,1.18955206871033,"pyfixest.feols",3,"basic_dgp",10,1e+06
11,0.23937201499939,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
11,0.358035802841187,"lfe::felm",3,"basic_dgp",10,1e+06
11,0.0702469348907471,"fixest::feols",3,"basic_dgp",10,1e+06
